,country,continent,population,life expectancy,gdp per capita
11,Afghanistan,Asia,31889923.0,43.828,974.5803384
23,Albania,Europe,3600523.0,76.423,5937.029526
35,Algeria,Africa,33333216.0,72.301,6223.367465
47,Angola,Africa,12420476.0,42.731,4797.231267
59,Argentina,Americas,40301927.0,75.32,12779.37964
71,Australia,Oceania,20434176.0,81.235,34435.36744
83,Austria,Europe,8199783.0,79.829,36126.4927
95,Bahrain,Asia,708573.0,75.635,29796.04834
107,Bangladesh,Asia,150448339.0,64.062,1391.253792
119,Belgium,Europe,10392226.0,79.441,33692.60508
131,Benin,Africa,8078314.0,56.728,1441.284873
143,Bolivia,Americas,9119152.0,65.554,3822.137084
155,Bosnia and Herzegovina,Europe,4552198.0,74.852,7446.298803
167,Botswana,Africa,1639131.0,50.728,12569.85177
179,Brazil,Americas,190010647.0,72.39,9065.800825
191,Bulgaria,Europe,7322858.0,73.005,10680.79282
203,Burkina Faso,Africa,14326203.0,52.295,1217.032994
215,Burundi,Africa,8390505.0,49.58,430.0706916
227,Cambodia,Asia,14131858.0,59.723,1713.778686
239,Cameroon,Africa,17696293.0,50.43,2042.09524
251,Canada,Americas,33390141.0,80.653,36319.23501
263,Central African Republic,Africa,4369038.0,44.741,706.016537
275,Chad,Africa,10238807.0,50.651,1704.063724
287,Chile,Americas,16284741.0,78.553,13171.63885
299,China,Asia,1318683096.0,72.961,4959.114854
311,Colombia,Americas,44227550.0,72.889,7006.580419
323,Comoros,Africa,710960.0,65.152,986.1478792
335,"Congo, Dem. Rep.",Africa,64606759.0,46.462,277.5518587
347,"Congo, Rep.",Africa,3800610.0,55.322,3632.557798
359,Costa Rica,Americas,4133884.0,78.782,9645.06142
371,Cote d'Ivoire,Africa,18013409.0,48.328,1544.750112
383,Croatia,Europe,4493312.0,75.748,14619.22272
395,Cuba,Americas,11416987.0,78.273,8948.102923
407,Czech Republic,Europe,10228744.0,76.486,22833.30851
419,Denmark,Europe,5468120.0,78.332,35278.41874
431,Djibouti,Africa,496374.0,54.791,2082.481567
443,Dominican Republic,Americas,9319622.0,72.235,6025.374752
455,Ecuador,Americas,13755680.0,74.994,6873.262326
467,Egypt,Africa,80264543.0,71.338,5581.180998
479,El Salvador,Americas,6939688.0,71.878,5728.353514
491,Equatorial Guinea,Africa,551201.0,51.579,12154.08975
503,Eritrea,Africa,4906585.0,58.04,641.3695236
515,Ethiopia,Africa,76511887.0,52.947,690.8055759
527,Finland,Europe,5238460.0,79.313,33207.0844
539,France,Europe,61083916.0,80.657,30470.0167
551,Gabon,Africa,1454867.0,56.735,13206.48452
563,Gambia,Africa,1688359.0,59.448,752.7497265
575,Germany,Europe,82400996.0,79.406,32170.37442
587,Ghana,Africa,22873338.0,60.022,1327.60891
599,Greece,Europe,10706290.0,79.483,27538.41188
611,Guatemala,Americas,12572928.0,70.259,5186.050003
623,Guinea,Africa,9947814.0,56.007,942.6542111
635,Guinea-Bissau,Africa,1472041.0,46.388,579.231743
647,Haiti,Americas,8502814.0,60.916,1201.637154
659,Honduras,Americas,7483763.0,70.198,3548.330846
671,"Hong Kong, China",Asia,6980412.0,82.208,39724.97867
683,Hungary,Europe,9956108.0,73.338,18008.94444
695,Iceland,Europe,301931.0,81.757,36180.78919
707,India,Asia,1110396331.0,64.698,2452.210407
719,Indonesia,Asia,223547000.0,70.65,3540.651564
731,Iran,Asia,69453570.0,70.964,11605.71449
743,Iraq,Asia,27499638.0,59.545,4471.061906
755,Ireland,Europe,4109086.0,78.885,40675.99635
767,Israel,Asia,6426679.0,80.745,25523.2771
779,Italy,Europe,58147733.0,80.546,28569.7197
791,Jamaica,Americas,2780132.0,72.567,7320.880262
803,Japan,Asia,127467972.0,82.603,31656.06806
815,Jordan,Asia,6053193.0,72.535,4519.461171
827,Kenya,Africa,35610177.0,54.11,1463.249282
839,"Korea, Dem. Rep.",Asia,23301725.0,67.297,1593.06548
851,"Korea, Rep.",Asia,49044790.0,78.623,23348.13973
863,Kuwait,Asia,2505559.0,77.588,47306.98978
875,Lebanon,Asia,3921278.0,71.993,10461.05868
887,Lesotho,Africa,2012649.0,42.592,1569.331442
899,Liberia,Africa,3193942.0,45.678,414.5073415
911,Libya,Africa,6036914.0,73.952,12057.49928
923,Madagascar,Africa,19167654.0,59.443,1044.770126
935,Malawi,Africa,13327079.0,48.303,759.3499101
947,Malaysia,Asia,24821286.0,74.241,12451.6558
959,Mali,Africa,12031795.0,54.467,1042.581557
971,Mauritania,Africa,3270065.0,64.164,1803.151496
983,Mauritius,Africa,1250882.0,72.801,10956.99112
995,Mexico,Americas,108700891.0,76.195,11977.57496
1007,Mongolia,Asia,2874127.0,66.803,3095.772271
1019,Montenegro,Europe,684736.0,74.543,9253.896111
1031,Morocco,Africa,33757175.0,71.164,3820.17523
1043,Mozambique,Africa,19951656.0,42.082,823.6856205
1055,Myanmar,Asia,47761980.0,62.069,944.0
1067,Namibia,Africa,2055080.0,52.906,4811.060429
1079,Nepal,Asia,28901790.0,63.785,1091.359778
1091,Netherlands,Europe,16570613.0,79.762,36797.93332
1103,New Zealand,Oceania,4115771.0,80.204,25185.00911
1115,Nicaragua,Americas,5675356.0,72.899,2749.320965
1127,Niger,Africa,12894865.0,56.867,619.6768924
1139,Nigeria,Africa,135031164.0,46.859,2013.977305
1151,Norway,Europe,4627926.0,80.196,49357.19017
1163,Oman,Asia,3204897.0,75.64,22316.19287
1175,Pakistan,Asia,169270617.0,65.483,2605.94758
1187,Panama,Americas,3242173.0,75.537,9809.185636
1199,Paraguay,Americas,6667147.0,71.752,4172.838464
1211,Peru,Americas,28674757.0,71.421,7408.905561
1223,Philippines,Asia,91077287.0,71.688,3190.481016
1235,Poland,Europe,38518241.0,75.563,15389.92468
1247,Portugal,Europe,10642836.0,78.098,20509.64777
1259,Puerto Rico,Americas,3942491.0,78.746,19328.70901
1271,Reunion,Africa,798094.0,76.442,7670.122558
1283,Romania,Europe,22276056.0,72.476,10808.47561
1295,Rwanda,Africa,8860588.0,46.242,863.0884639
1307,Sao Tome and Principe,Africa,199579.0,65.528,1598.435089
1319,Saudi Arabia,Asia,27601038.0,72.777,21654.83194
1331,Senegal,Africa,12267493.0,63.062,1712.472136
1343,Serbia,Europe,10150265.0,74.002,9786.534714
1355,Sierra Leone,Africa,6144562.0,42.568,862.5407561
1367,Singapore,Asia,4553009.0,79.972,47143.17964
1379,Slovak Republic,Europe,5447502.0,74.663,18678.31435
1391,Slovenia,Europe,2009245.0,77.926,25768.25759
1403,Somalia,Africa,9118773.0,48.159,926.1410683
1415,South Africa,Africa,43997828.0,49.339,9269.657808
1427,Spain,Europe,40448191.0,80.941,28821.0637
1439,Sri Lanka,Asia,20378239.0,72.396,3970.095407
1451,Sudan,Africa,42292929.0,58.556,2602.394995
1463,Swaziland,Africa,1133066.0,39.613,4513.480643
1475,Sweden,Europe,9031088.0,80.884,33859.74835
1487,Switzerland,Europe,7554661.0,81.701,37506.41907
1499,Syria,Asia,19314747.0,74.143,4184.548089
1511,Taiwan,Asia,23174294.0,78.4,28718.27684
1523,Tanzania,Africa,38139640.0,52.517,1107.482182
1535,Thailand,Asia,65068149.0,70.616,7458.396327
1547,Togo,Africa,5701579.0,58.42,882.9699438
1559,Trinidad and Tobago,Americas,1056608.0,69.819,18008.50924
1571,Tunisia,Africa,10276158.0,73.923,7092.923025
1583,Turkey,Europe,71158647.0,71.777,8458.276384
1595,Uganda,Africa,29170398.0,51.542,1056.380121
1607,United Kingdom,Europe,60776238.0,79.425,33203.26128
1619,United States,Americas,301139947.0,78.242,42951.65309
1631,Uruguay,Americas,3447496.0,76.384,10611.46299
1643,Venezuela,Americas,26084662.0,73.747,11415.80569
1655,Vietnam,Asia,85262356.0,74.249,2441.576404
1667,West Bank and Gaza,Asia,4018332.0,73.422,3025.349798
1679,"Yemen, Rep.",Asia,22211743.0,62.698,2280.769906
1691,Zambia,Africa,11746035.0,42.384,1271.211593
1703,Zimbabwe,Africa,12311143.0,43.487,469.7092981
